username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
Nicholas,ndaloisi,2018-01-13 06:46,6,34,"$ TOP.C $ ENRT is a BIG #lithium tech hold for me for 2018. Look at this weekly chart going back to 2014 ... check the volume from this week - highest ever at 18.8M ... bottom is in IMO and $0.165 is a key resistance level, above which = ! $ TSLA pic.twitter.com/Aj65VzsjL3",,,#lithium,"951986213921140736",https://twitter.com/ndaloisi/status/951986213921140736
Tesla Daily,TeslaPodcast,2018-01-13 05:41,9,36,"Real Vision was kind enough to bring me on to discuss my reasons for being invested in $ TSLA . Listeners of Tesla Daily can’t miss this episode. 45 minutes and we still couldn’t get to it all. @teslamodel3fan @TheTeslaShow https:// twitter.com/realvision/sta tus/951940635249999872 …",,@teslamodel3fan @TheTeslaShow,,"951970043780370433",https://twitter.com/TeslaPodcast/status/951970043780370433
MtChills,juliecjd,2018-01-13 05:30,8,23,"$ BVTK - HelpComm done deal!!! Millions in revenue already earned!!!! PLUS another Map!!! Cellucci is amazing!! $ aapl $ tsla $ appn $ amzn $ ma $ dis $ kmi $ anet $ nvda $ pcln $ pega $ bvtk $ atvi $ mtn $ jpm $ hal $ ba $ abhi $ libe",,,,"951967160347238400",https://twitter.com/juliecjd/status/951967160347238400
Ihor Dusaniwsky,ihors3,2018-01-13 03:32,17,28,"$ TSLA short interest is $10.5 billion, up $781 million this week. Shorts were down $602 million this week as #Tesla rose 6.2%, bringing YTD mark-to-market losses to $818 million. #Tesla is still the top short in the U.S. market, followed by $ AAPL , $ GOOG , $ T , $ AMZN , $ NFLX & $ FB pic.twitter.com/9uJHKmyrUW",,,#Tesla #Tesla,"951937535479046145",https://twitter.com/ihors3/status/951937535479046145
A. Maceroni,AnthonyMaceroni,2018-01-13 02:29,8,23,"Wanted an entry in $ NKE $ DIS $ TSLA while they're looking at potential breakouts. Not this week for me since they're still under resistance / entry tgts IMO pic.twitter.com/dBfv9lKLR2",,,,"951921596813410304",https://twitter.com/AnthonyMaceroni/status/951921596813410304
scott budman,scottbudman,2018-01-12 23:41,9,29,"Tesla putting Model 3 in stores to see for the first time, including at Stanford Shopping Center. Test drives “in the near future.” $ TSLA pic.twitter.com/q546r3G6zH",,,,"951879377494491136",https://twitter.com/scottbudman/status/951879377494491136
Bijan T,WhosBijanT,2018-01-12 20:29,4,51,"Stay disciplined and keep your losses small $ FB $ TSLA As long as the outcome is income pic.twitter.com/BtFC0hGu3c",,,,"951831113252548609",https://twitter.com/WhosBijanT/status/951831113252548609
PowerTriggerTrade,Sandro_power,2018-01-12 07:20,95,107,"last night live stream I explain about some of our great wins like $ CVX $ NFLX $ TSLA and explained about $ DIS as it was still bullish plus I explained about how wrong stockbookie is with great examples a huge success with 309 views and 81 likes so far https:// youtu.be/oXasEVcBg-8",,,,"951632532277252097",https://twitter.com/Sandro_power/status/951632532277252097
Option_Sniper,option_snipper,2018-01-12 04:46,7,64,"$ TSLA told u all i'm more right than anyone on twitter about tsla trend. when it was 307 that it would back to 327 334 342 or even 351. tons of chartist on twitter MISINTERPRETING tsla price moves. 50/50 chance back to 334 before hiking to 351 354 357. macd about to golden cross. pic.twitter.com/6vnlDU9Xta",,,,"951593599141138432",https://twitter.com/option_snipper/status/951593599141138432
I GO SO DAMN HAM,IGOSODAMNHAM,2018-01-12 02:10,3,11,"$ SPY - I made a new stock indicator called the Fetty VWAP. Watch as it bounces right off his head. It works bc Fetty supports the people! The BBands are also now CBands for Couple Bands. @fettywap $ MFST $ NVDA $ BABA $ TSLA $ FB $ MU #Cryptocurreny $ JPM $ TGT $ WMT $ BIDU #BITCOIN pic.twitter.com/Bpu7gRRBcO",,@fettywap,#Cryptocurreny #BITCOIN,"951554535067193344",https://twitter.com/IGOSODAMNHAM/status/951554535067193344
Option_Sniper,option_snipper,2018-01-12 02:02,4,55,"gonna hold $ nvda $ tsla $ baba $ bidu $ googl calls into tmr. done here. have a great rest of ur day!",,,,"951552319904276480",https://twitter.com/option_snipper/status/951552319904276480
Cap31Inc,stockpicklist,2018-01-12 00:42,13,25,"Told you!! $ dg is killing it!! Just like all my stocks! Come join me!! $ mjog $ sode $ asnt $ cann $ dtst $ etst $ eigh $ epaz $ ntfl $ refg $ smgi $ amzn $ aapl $ tsla pic.twitter.com/TAY77CkruG",,,,"951532254576209920",https://twitter.com/stockpicklist/status/951532254576209920
PowerTriggerTrade,Sandro_power,2018-01-11 21:48,95,107,"Huge gains for us in $ TSLA and $ CVX from my confirmed confirmation points just loving the huge gains all my big pucture plans have done super in jan like $ NLFX and $ NVDA $ SPY flying higher while the stockbookie looks like a big clown short wrong the big picture in a massive way",,,,"951488402440048640",https://twitter.com/Sandro_power/status/951488402440048640
Frank Thelen,frank_thelen,2018-01-11 20:44,5,50,"Again: $ tsla bigger marketcap as $ bmw and I believe this is not hype, but deep technology and Model 3 production picking up. I’m very bullish on @Tesla Stock. #stocks #market #disruption",,@Tesla,#stocks #market #disruption,"951472395684057088",https://twitter.com/frank_thelen/status/951472395684057088
Cap31Inc,stockpicklist,2018-01-11 20:38,42,39,"UP 30% $ NXGH READY FOR #NASDAQ UPLISTING!! Get ready to see .10/share!! $ mjog $ isbg $ sode $ refg $ asnt $ cbwtf $ riot $ kodk $ swhi $ epaz $ eigh $ dtst $ etst $ amzn $ dd $ dg $ tsla $ brc $ ltc #xrp #ripple #MJ #marijuana #CannabisCommunity #Stocks @rigatoni33 @otcdynamics @StocksHighAlert pic.twitter.com/TNYlcSpscQ",,@rigatoni33 @otcdynamics @StocksHighAlert,#NASDAQ #xrp #ripple #MJ #marijuana #CannabisCommunity #Stocks,"951470850200522752",https://twitter.com/stockpicklist/status/951470850200522752
PowerTriggerTrade,Sandro_power,2018-01-11 20:23,78,93,"$ CVX keeps paying as well along with $ TSLA",,,,"951467123120930816",https://twitter.com/Sandro_power/status/951467123120930816
EVANNEX for Tesla,evannex_com,2018-01-11 16:59,7,23,"#Tesla is completely redefining the auto business as we know it, here's how: http:// ow.ly/KtL230hI9SX $ TSLA #TeslaMotors #ElectricVehicle #ElonMusk",,,#Tesla #TeslaMotors #ElectricVehicle #ElonMusk,"951415783443390464",https://twitter.com/evannex_com/status/951415783443390464
Johns Charts,johnscharts,2018-01-11 05:51,20,50,"$ TSLA weekly coil worth watching. Test at 40 MA and resistance. Could be a nice pop if breaks pic.twitter.com/AtberJCJLB",,,,"951247628599209984",https://twitter.com/johnscharts/status/951247628599209984
JMVala,JMVala_Trades,2018-01-11 05:50,6,60,"My thoughts on a long $ TSLA swing trade. pic.twitter.com/RRK1dOZdHe",,,,"951247400928194560",https://twitter.com/JMVala_Trades/status/951247400928194560
PowerTriggerTrade,Sandro_power,2018-01-11 03:20,98,109,"Live stream tonight people I am going to speak about $ AAPL $ TSLA $ OSTK $ SPY $ HON $ ARRY $ AMGN and why you do not want to be wron and gues like the stockbookie aka the stock clown I have some super new points to make a power packed session in about 4 hours and 30min from now",,,,"951209646529941504",https://twitter.com/Sandro_power/status/951209646529941504
JE$US,WallStJesus,2018-01-11 02:44,5,10,"TODAY'S ACTIVE FLOW: $ GE $ BAC $ AAPL $ BABA $ MU $ NVDA $ FB $ F $ KODK $ T $ TEVA $ TSLA $ JPM $ NFLX $ INTC $ MON $ DAL $ SNAP $ WFC $ S $ MSFT $ GILD $ TGT $ JD $ SQ $ BA $ UAL $ NVAX pic.twitter.com/ObnlR4yZX8",,,,"951200662389493760",https://twitter.com/WallStJesus/status/951200662389493760
STOCKER,THESTOCKER,2018-01-11 02:05,10,27,"NORWAY PRIME MINISTER SAYS “IMPORTING CARS FROM TESLA” $ TSLA #tesla #traders #trading #stocks #stockmarket #invest #trader #investor #ev pic.twitter.com/rPCf3uwHhM",,,#tesla #traders #trading #stocks #stockmarket #invest #trader #investor #ev,"951190676485607424",https://twitter.com/THESTOCKER/status/951190676485607424
Ed Riley,EDWARDTRILEY,2018-01-11 01:59,4,21,"$ TSLA Have you ever read the Darvas book? Yeah, me too. Remember where he says to buy stocks that are going up and building boxes on top of each other? Then sell when the boxes start to tumble down? He did pretty well for himself. What do you think Tesla is doing here? pic.twitter.com/y4Ng18cvCJ",,,,"951189286732337152",https://twitter.com/EDWARDTRILEY/status/951189286732337152
Option_Sniper,option_snipper,2018-01-11 01:53,0,34,"signing off here. have a great day folks! again do NOT play big at this point. am holding 35% positions (a bit more than what i was expecting but probably ok) into tmr w/ $ baba $ nvda $ googl $ tsla $ spx calls.",,,,"951187803890733057",https://twitter.com/option_snipper/status/951187803890733057
Reuters Top News,Reuters,2018-01-10 22:27,74,155,"Tesla says its solar roof production has started in Buffalo. Here's the latest: http:// reut.rs/2Di2brQ $ TSLA pic.twitter.com/CXOWSuaM52",,,,"951135822820134913",https://twitter.com/Reuters/status/951135822820134913
Scott Redler,RedDogT3,2018-01-10 22:07,7,23,"$ tsla showing some commitment. We’ll see if it continues pic.twitter.com/38Je6Ok95k",,,,"951130881162432513",https://twitter.com/RedDogT3/status/951130881162432513
A. Walker Capital,capital_walker,2018-01-10 20:00,2,45,"Met a buddy for beers who is a wealth manager at GS. CFA, self-described value investor. He bemoaned being too conservative personally over last two years, then talked about investments in NFLX, TSLA , and SQ.",,,,"951099032453070848",https://twitter.com/capital_walker/status/951099032453070848
ValueWalk,valuewalk,2018-01-10 19:42,12,47,"Vilas Up 65% In 2017: Short Tesla Is Now Largest Holding http://www. valuewalk.com/2018/01/vilas- tesla-inc-tsla-short/ … $ TSLA",,,,"951094512717320192",https://twitter.com/valuewalk/status/951094512717320192
Kirill Klip, private account,kirillklip,2018-01-10 15:47,12,8,"#CES2018 Welcome to International #Lithium Corp. - Lithium #Royalty And Strategic #Investments Company. Our trading symbol is TSXV: ILC. #Ganfeng by @kirillklip #Tesla #BYD #CATL https://www. slideshare.net/KirillKlip/int ernational-lithium-presentation-january-2018-lithium-royalty-and-strategic-investments-company … via @SlideShare $ LIT $ ALB $ FMC $ SQM $ TSLA $ AAPL @business",,@kirillklip @SlideShare @business,#CES2018 #Lithium #Royalty #Investments #Ganfeng #Tesla #BYD #CATL,"951035382304567296",https://twitter.com/kirillklip/status/951035382304567296
Montana Skeptic,MontanaSkeptic1,2018-01-10 08:37,1,20,"A 20-something sociology major with a hero-worship complex writes financial columns about $ TSLA . Results: uniform, predictable, embarrassing. https:// twitter.com/EconomicManBlo g/status/950814028359544832 …",,,,"950927163271929861",https://twitter.com/MontanaSkeptic1/status/950927163271929861
Pete Najarian,petenajarian,2018-01-10 03:58,3,24,"$ TSLA , again and again, has not delivered on cars, yet folks are miffed on the stock moves.... Is it an auto co or software, with a multiple of pipelines?",,,,"950856953982537728",https://twitter.com/petenajarian/status/950856953982537728
EVANNEX for Tesla,evannex_com,2018-01-10 03:17,18,55,"Norway's postal service puts in a #Tesla Semi order, read here: http:// ow.ly/hd9G30hGefZ $ TSLA #TeslaMotors #TeslaSemi #TeslaTruck #ElectricVehicle #ElonMusk",,,#Tesla #TeslaMotors #TeslaSemi #TeslaTruck #ElectricVehicle #ElonMusk,"950846425990156289",https://twitter.com/evannex_com/status/950846425990156289
Steven Spencer,sspencer_smb,2018-01-10 02:22,4,23,"$ BA chart is crazier than the craziest momo stock now... $ NFLX $ TSLA pic.twitter.com/vo6DNc8bzm",,,,"950832659202273281",https://twitter.com/sspencer_smb/status/950832659202273281
luis carruthers,orthereaboot,2018-01-10 01:05,3,13,"Headline undersells this well-researched and reasoned article, $ tsla . Why indeeed cannot tesla register equity? Tesla's Change Of Course On Stock Redemptions Signals Cash Flow Distress, Hints At Possibility Of SEC Issues $TSLAhttp://www.seekingalpha.com/article/4136367",,,,"950813274345562112",https://twitter.com/orthereaboot/status/950813274345562112
Teslaliving,teslaliving,2018-01-09 23:00,7,20,"$ TSLA current stock price: $337.70. #Tesla #TeslaStock #bot pic.twitter.com/Kp5NtDF8M1",,,#Tesla #TeslaStock #bot,"950781726799925251",https://twitter.com/teslaliving/status/950781726799925251
Ryan Stuhr,StuhrRyan,2018-01-09 21:59,14,61,"I don't want Tesla $ TSLA making any profits right now. I want them deploying massive amounts of capital to build production capability to ensure they actually do beat real competitors to market by 2+ years -- which is exactly what they're doing. You call that cash burn?",,,,"950766601325834240",https://twitter.com/StuhrRyan/status/950766601325834240
Adam Feuerstein,adamfeuerstein,2018-01-09 19:25,3,16,"So, just buy more $ TSLA https:// twitter.com/gerberkawasaki /status/950546443739131904 …",,,,"950727626397597696",https://twitter.com/adamfeuerstein/status/950727626397597696
TESLARATI,Teslarati,2018-01-08 23:23,56,269,"Tesla stock ($ TSLA ) surges over 6% amid upbeat Model 3 reviews and overall positive sentiment: https://www. teslarati.com/tesla-stock-ts la-surges-amid-upbeat-model-3-reviews/ … pic.twitter.com/vtyKg7OAbP",,,,"950425138784174080",https://twitter.com/Teslarati/status/950425138784174080
Option_Sniper,option_snipper,2018-01-08 23:16,11,71,"absolutely NO comparison and NO need to play anything else in this kinda mkt. just FOCUS on my #BATMAN portfolio $ baba $ amzn $ tsla $ mu $ amd $ nvda . you will be rewarded very nicely LOL",,,#BATMAN,"950423540628586496",https://twitter.com/option_snipper/status/950423540628586496
PowerTriggerTrade,Sandro_power,2018-01-08 22:47,99,116,"$ OSTK also paying us well just 2 of my plans that triggered both huge winners but $ TSLA doing better so far but $ OSTK can also be a suoer mover",,,,"950416236286042114",https://twitter.com/Sandro_power/status/950416236286042114
Johns Charts,johnscharts,2018-01-08 22:40,1,21,"$ TSLA big day breaching 200 MA and moving on 2x projected volume. @farrisbaba has been all over this one",,@farrisbaba,,"950414423134531584",https://twitter.com/johnscharts/status/950414423134531584
Emptybeerbottle,Fullbeerbottle,2018-01-08 22:33,4,22,"Breaking: Tesla renames to "Blockchain Ripple Bitcoin Tesla" $ TSLA",,,,"950412617868365825",https://twitter.com/Fullbeerbottle/status/950412617868365825
Nick,TheHoff525,2018-01-08 22:13,4,70,"Man, what is behind the $ TSLA pop today? As a long shareholder I'm fine with it haha! pic.twitter.com/x6Jlctn2xB",,,,"950407548120780802",https://twitter.com/TheHoff525/status/950407548120780802
Rich Swift,rich_swift_,2018-01-08 22:11,2,19,"$ TSLA is my "canary in the coal mine" stock for broader equity markets / risk appetite. It's the poster child for animal spirits and dreaming a dream. If/when this stock rolls over meaningfully, you'll know it's time to be more cautious.",,,,"950407237369061378",https://twitter.com/rich_swift_/status/950407237369061378
Option_Sniper,option_snipper,2018-01-08 21:35,2,62,"ok $ TSLA reaching mid BB on weekly chart. still looking amazing at 332 now but it's more than enough for me. made 210k alone on this name w/ calls from last week and add-ons from this am upon opening. acct up 470K+ overall. good enough for me. cleared ALL $ tsla calls around 332.",,,,"950397938135683072",https://twitter.com/option_snipper/status/950397938135683072
PowerTriggerTrade,Sandro_power,2018-01-08 21:30,89,105,"Yup Just enjoying more super gains from another one of my wining $ TSLA plans I love this stock as it really follows my rules the best",,,,"950396793703059461",https://twitter.com/Sandro_power/status/950396793703059461
PowerTriggerTrade,Sandro_power,2018-01-08 21:13,104,123,"$ TSLA I posted this plan on Jan 04 inside of PowerGroupTrades for my serious followers, the trigger entry was today in the 4.60 to 5.00 easy for eack options for the jan 19 325 calls and now they are at 10.40 so far as $ TSLA is at 330.09 pic.twitter.com/1U6R4xIllX",,,,"950392405823549440",https://twitter.com/Sandro_power/status/950392405823549440
ISO 14001,eriz35,2018-01-08 20:16,2,11,"Glad to see a Sock Hop diner is more important to $ TSLA 's value than horribly missing on deliveries and pushing back production goals",,,,"950378073672814592",https://twitter.com/eriz35/status/950378073672814592
luis carruthers,orthereaboot,2018-01-08 02:38,3,10,"Awesome marketing, awful business, the story of @elonmusk & Tesla. Make the superstation a hot spot/ build community- Awesome Marketing Encourage the continued use of free supercharging, even if customers wait hours for it, all @$ TSLA sole & perpetual expense- Awful Business https:// twitter.com/elonmusk/statu s/949831212326993920 …",,@elonmusk @,,"950112012050288642",https://twitter.com/orthereaboot/status/950112012050288642
Alan Farley,msttrader,2018-01-08 00:59,5,12,"1. $ TSLA spends as much as $ GM every quarter, about $1B, to produce a fraction of the vehicles. 2. GM has $25B war chest. Tesla only has enough cash to operate through 2018. Tesla needs to face a harsh reality about the Model 3 before it's too late http:// read.bi/2CMRu3O",,,,"950087063927312384",https://twitter.com/msttrader/status/950087063927312384
Fragmented Unity,NegDiscountRt,2018-01-07 14:26,3,16,"$ TSLA interest expense in the latest quarter... Now that's what I call exponential! pic.twitter.com/bDgavR5abD",,,,"949927625643954176",https://twitter.com/NegDiscountRt/status/949927625643954176
Montana Skeptic,MontanaSkeptic1,2018-01-07 08:10,11,37,"Superb Big Think piece here on $ TSLA . An undergraduate who is so much wiser than much of Wall Street. https:// queensbusinessreview.com/blue-sky-bias- 28dd8158414c …",,,,"949833000988168194",https://twitter.com/MontanaSkeptic1/status/949833000988168194
Joe Lowry,globallithium,2018-01-07 07:03,3,11,"What else is new? Good thing e-transportation is more than $ TSLA . http://www. news.com.au/technology/inn ovation/motoring/teslas-shrinking-chance-of-success/news-story/43fdd40682333a981ddffc89d84f4ffb#.sdjyo … via @newscomauHQ",,@newscomauHQ,#,"949816217761665024",https://twitter.com/globallithium/status/949816217761665024
Jordan S. Terry,The_Analyst,2018-01-07 00:02,4,12,"Very good review of @AlexRoy144 cross-country record drive in Tesla Model 3 http://www. thedrive.com/new-cars/17280 /tesla-model-3-the-first-serious-review?xid=fbshare … $ TSLA",,@AlexRoy144,,"949710378040164352",https://twitter.com/The_Analyst/status/949710378040164352
Arnab,arnabch01,2018-01-06 20:33,23,20,"2030 Fourth Industrial Revolution #AdaptiveManufacturing #micromanufacturing #Renaissance aided by #AI #ML #BigData #cloud #IoT #robotics #3dprinting #5G will dramatically increase #productivity eliminate extreme #poverty $ BA $ GE $ GM $ TSLA $ GOOG $ AAPL $ MSFT $ AMZN $ UTX $ CAT pic.twitter.com/P7f7qfFyA2",,,#AdaptiveManufacturing #micromanufacturing #Renaissance #AI #ML #BigData #cloud #IoT #robotics #3dprinting #5G #productivity #poverty,"949657569911435264",https://twitter.com/arnabch01/status/949657569911435264
JE$US,WallStJesus,2018-01-06 03:13,3,9,"TODAY'S ACTIVE FLOW: $ MU $ GE $ STZ $ AAPL $ NVDA $ BABA $ MSFT $ FB $ JD $ AMD $ SQ $ TSLA $ AMZN $ NFLX $ TWTE $ JPM $ BA $ OSTK pic.twitter.com/fD5SDjBJ5Y",,,,"949395936379310080",https://twitter.com/WallStJesus/status/949395936379310080
Kevin Sharpe,IronMillHydro,2018-01-06 00:04,9,43,"put the Tesla motor back in the VW bus today and checked clearances ready for driveshaft fabrication Really looking forward to ~350HP thanks to the @EvBmw #OpenSource controller #EV #Tesla $ TSLA pic.twitter.com/LtZcGG7tqz",,@EvBmw,#OpenSource #EV #Tesla,"949348303883431936",https://twitter.com/IronMillHydro/status/949348303883431936
Electrek.Co,ElectrekCo,2018-01-05 18:35,35,139,"Tesla's $ TSLA delayed Model 3 ramp up is still '2x ahead' of even 'Tesla's biggest cheerleader' forecast https:// electrek.co/2018/01/05/tes la-delayed-model-3-ramp-up-is-still-2x-tesla-cheerleader-forecast/ … pic.twitter.com/tCnKTJbbhS",,,,"949265582679056384",https://twitter.com/ElectrekCo/status/949265582679056384
EVANNEX for Tesla,evannex_com,2018-01-05 17:46,5,20,"How to prep for a #Tesla Model 3? Time to set up your personal charging infrastructure, here's how: http:// ow.ly/GOGT30hBaoW $ TSLA #TeslaMotors #TeslaModel3 #ElectricVehicle #ElonMusk",,,#Tesla #TeslaMotors #TeslaModel3 #ElectricVehicle #ElonMusk,"949253151168913409",https://twitter.com/evannex_com/status/949253151168913409
Montana Skeptic,MontanaSkeptic1,2018-01-05 10:19,4,20,"When you've lost Randy Carlson, $ TSLA , you've lost... pic.twitter.com/qoSSZBKg8O",,,,"949140682119106561",https://twitter.com/MontanaSkeptic1/status/949140682119106561
Option_Sniper,option_snipper,2018-01-05 10:11,8,40,"$ TSLA "state of the union" on weekly chart. said many many times we need it to hold above the KEY 314 level AND it must be a lower low green candle this week for it to bottom. So whatever it does on Fri, it needs to conclude this week ABOVE 314. That means hiking back to 321 327. pic.twitter.com/PJqGjOyo63",,,,"949138882703978499",https://twitter.com/option_snipper/status/949138882703978499
Timothy C. Bohen,tbohen,2018-01-05 09:19,7,99,"If you hate on $ TSLA please show me anything you have built, made, designed, engineered or created in your life.",,,,"949125707204104192",https://twitter.com/tbohen/status/949125707204104192
Mark B. Spiegel,markbspiegel,2018-01-05 08:31,4,21,"Not true re "cutting edge" tech: 1) $ TSLA uses cylindrical batteries vs. newer designs all using prismatic or pouch 2) $ TSLAQ has no LiDAR & only Level 2 Autonomy 3) Inferior induction motors in S/X vs superior permanent-magnet (which even TSLA switched to for Model 3). https:// twitter.com/Foudroyant/sta tus/949086060516184064 …",,,,"949113712555778048",https://twitter.com/markbspiegel/status/949113712555778048
Tesla Model 3 News,TeslaModel3News,2018-01-05 04:49,4,34,"Tesla Model 3 Sets New Cannonball Run Record With @InsideEVs On Board – Video #TeslaModel3 #Model3 $ TSLA https:// insideevs.com/tesla-model-3- sets-new-cannonball-run-record-video/ …",,@InsideEVs,#TeslaModel3 #Model3,"949057620110819328",https://twitter.com/TeslaModel3News/status/949057620110819328
Gabe Hoffman,GabeHoff,2018-01-05 04:43,4,17,"Always fun talking $ TSLA short on CNBC today! @CNBCClosingBell @CNBC https://www. cnbc.com/video/2018/01/ 04/investors-are-focused-on-tesla-as-a-whole-not-delivery-numbers-global-equities-trip-chowdry.html …",,@CNBCClosingBell @CNBC,,"949056342576246784",https://twitter.com/GabeHoff/status/949056342576246784
Farris BABA,farrisbaba,2018-01-05 03:47,3,18,"$ tsla - truly believe the shorts are going to be in for a very painful ride the next few months. Monthly is bottoming out here",,,,"949042245558308865",https://twitter.com/farrisbaba/status/949042245558308865
Union Square Research Group,UnionSquareGrp,2018-01-05 03:22,8,33,"Serious question: Are "great companies" (Buffet investments, compounders, etc.) good for the long term growth of the economy, or are they rent seekers that are anti-competitive? i.e. Is a terrible, risky, overvalued company like $ TSLA better or worse for the economy than Clorox?",,,,"949035803388338176",https://twitter.com/UnionSquareGrp/status/949035803388338176
Dana Hull,danahull,2018-01-05 02:35,1,11,"So many $ TSLA notes to read my desk is like pic.twitter.com/Jzt3IA7weS",,,,"949024084062449664",https://twitter.com/danahull/status/949024084062449664
francesca,omqfran,2018-01-05 00:30,4,23,"i miss tsla and the excitement we have when we are all together seeing @IISuperwomanII . i think u should drop a cook book or something & tour again",,@IISuperwomanII,,"948992597942353920",https://twitter.com/omqfran/status/948992597942353920
Tesla Daily,TeslaPodcast,2018-01-05 00:11,6,36,"Many current owners outside of California are receiving configuration invitiations for #Model3 today. Reports from NY, WI, NJ, FL, IN, and VA so far. $ TSLA #Tesla",,,#Model3 #Tesla,"948987836107239424",https://twitter.com/TeslaPodcast/status/948987836107239424
Liam Denning,liamdenning,2018-01-04 23:34,6,16,"When it comes to Tesla, what even is, like, a target? https://www. bloomberg.com/gadfly/article s/2018-01-04/tesla-4q-delivery-numbers-why-read-the-announcement … via @gadfly $ TSLA",,@gadfly,,"948978334830153728",https://twitter.com/liamdenning/status/948978334830153728
Paul R. La Monica,LaMonicaBuzz,2018-01-04 22:22,9,10,"Investors seem tired of Tesla and Elon Musk overpromising and underdelivering. My story. $ TSLA http:// cnnmon.ie/2lVqLHP",,,,"948960219274645506",https://twitter.com/LaMonicaBuzz/status/948960219274645506
Stacey,stacertheacer,2018-01-04 20:19,1,12,"$ TSLA seems like that charismatic, dreamer boyfriend who’s horrible w/money. When you bring up lack of follow-through it’s not his fault or it’s “but look at this shiny new object”.",,,,"948929441039835136",https://twitter.com/stacertheacer/status/948929441039835136
Shannan Siemens,ShannanSiemens,2018-01-04 19:56,3,22,"Now @SquawkStreet @jimcramer : People who love $ TSLA are not going to now hate @Tesla . @elonmusk keeps the balls in the air better than anyone I've ever seen. pic.twitter.com/XlgRx2pzFj",,@SquawkStreet @jimcramer @Tesla @elonmusk,,"948923608805584896",https://twitter.com/ShannanSiemens/status/948923608805584896
Trading Nation,TradingNation,2018-01-04 19:50,6,6,"Check out the early movers: $ LB sinking after reporting lower sales for its Victoria’s Secret brand, while $ TSLA falls on the back of disappointing Model 3 production numbers pic.twitter.com/cquPgkcbkD",,,,"948922043394854912",https://twitter.com/TradingNation/status/948922043394854912
Liam Denning,liamdenning,2018-01-04 19:48,34,60,"Seriously, why are you even reading that Tesla announcement? https://www. bloomberg.com/gadfly/article s/2018-01-04/tesla-4q-delivery-numbers-why-read-the-announcement … via @gadfly $ TSLA",,@gadfly,,"948921643405017090",https://twitter.com/liamdenning/status/948921643405017090
Kirill Klip, private account,kirillklip,2018-01-04 19:31,12,11,"#Energy #rEVolution : International #Lithium Presentation January 2018 - Lithium #Royalty And Strategic #Investments Company. #Mariana JV #Argentina http:// kirillklip.blogspot.com/2018/01/energy -revolution-international-lithium.html#.Wk4vNXYi2kw.twitter … #ILC #Ganfeng #Tesla #BYD #CATL $ LIT $ TSLA $ GM $ F $ AAPL @CNBC @SeekingAlpha @FT @WSJ @Business pic.twitter.com/x8UV3ZmOxP",,@CNBC @SeekingAlpha @FT @WSJ @Business,#Energy #rEVolution #Lithium #Royalty #Investments #Mariana #Argentina # #ILC #Ganfeng #Tesla #BYD #CATL,"948917423813677057",https://twitter.com/kirillklip/status/948917423813677057
Tidepod Capital,RGstocktrader,2018-01-04 05:17,2,15,"Dear god Ross. $ tsla is a dumpster fire.",,,,"948702423903645697",https://twitter.com/RGstocktrader/status/948702423903645697
Charley Grant,CGrantWSJ,2018-01-04 05:16,16,70,"The very latest from outside the $ TSLA big top https://www. wsj.com/articles/tesla s-model-3-story-is-getting-old-1515022124 …",,,,"948702151383056385",https://twitter.com/CGrantWSJ/status/948702151383056385
Phil LeBeau,Lebeaucarnews,2018-01-04 04:11,8,19,"RBC Capital On $ TSLA ’s slower Model 3 production ramp: “we don’t think Tesla will be required to do a capital raise as we have them hovering about $1B in cash....They don’t have a ton of wiggle room though in our view so we believe they should raise capital regardless.”",,,,"948685868096720896",https://twitter.com/Lebeaucarnews/status/948685868096720896
Tesla Model 3 News,TeslaModel3News,2018-01-04 04:04,53,226,"Tesla Model 3 production rate over 1,000 per week. 2,425 units delivered + 860 in transit #model3 $ TSLA pic.twitter.com/j9UxJ3jr5y",,,#model3,"948684026050764800",https://twitter.com/TeslaModel3News/status/948684026050764800
luis carruthers,orthereaboot,2018-01-04 03:51,10,28,"$ TSLA numbers but of course far worse than headlines **pulled 2300 vehicles from “in-transit from Q3-Q4” meaning end demand overstated by said amount **many “inventory” vehicles sold with discounts of 15-25% vs. constructing identical car on own from scratch. Goodbye margin.",,,,"948680767693099011",https://twitter.com/orthereaboot/status/948680767693099011
ISO 14001,eriz35,2018-01-04 03:23,5,40,"A reminder that $ F , who pumps out hundreds of thousands of high margin 70k F-150s, is still worth several billion less than $ TSLA",,,,"948673765038272513",https://twitter.com/eriz35/status/948673765038272513
Scott Redler,RedDogT3,2018-01-04 03:15,7,13,"Stock hasn’t acted special. Glad we’ve been avoiding. - momentum names are only good when they lead. $ tsla https:// twitter.com/businessinside r/status/948669880043233280 …",,,,"948671571622801408",https://twitter.com/RedDogT3/status/948671571622801408
Tesla Daily,TeslaPodcast,2018-01-04 03:10,5,29,"$ TSLA delivered an all-time high 28,320 Model S + X in Q4 and 101,312 on the year. +9% to previous quarterly record. Annual deliveries were +33% to last year and +100% to 2015. #Tesla",,,#Tesla,"948670327026016257",https://twitter.com/TeslaPodcast/status/948670327026016257
Business Insider,businessinsider,2018-01-04 03:08,13,29,"Tesla misses its Model 3 deliveries by a mile $ TSLA http:// read.bi/2AikZ7x pic.twitter.com/MX1a23pXGR",,,,"948669880043233280",https://twitter.com/businessinsider/status/948669880043233280
